"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBJU",39,12,12,24
"SBJU",40,18,18,36
"SBJU",41,17,17,34
"SBJU",42,20,20,40
"SBJU",43,20,20,40
"SBJU",44,16,16,32
"SBJU",45,13,13,26
"SBJU",46,12,12,24
"SBJU",47,13,13,26
"SBJU",48,13,13,26
"SBJU",49,13,13,26
"SBJU",50,14,14,28
"SBJU",51,14,13,27
"SBJU",52,14,14,28
"SBJU",53,4,4,8
"SBVC",1,30,28,58
"SBVC",2,29,28,57
"SBVC",3,31,31,62
"SBVC",4,32,34,66
"SBVC",5,32,34,66
"SBVC",6,30,26,56
"SBVC",7,28,27,55
"SBVC",8,24,19,43
"SBVC",9,27,24,51
"SBVC",10,27,23,50
"SBVC",11,30,29,59
"SBVC",12,17,16,33
"SBVC",13,0,0,0
"SBVC",14,0,0,0
"SBVC",15,0,0,0
"SBVC",16,2,2,4
"SBVC",17,1,1,2
"SBVC",18,1,1,2
"SBVC",19,0,0,0
"SBVC",20,0,0,0
"SBVC",21,0,0,0
"SBVC",22,1,1,2
"SBVC",23,1,1,2
"SBVC",24,2,2,4
"SBVC",25,2,2,4
"SBVC",26,0,0,0
"SBVC",27,7,7,14
"SBVC",28,7,7,14
"SBVC",29,7,6,13
"SBVC",30,5,5,10
"SBVC",31,9,7,16
"SBVC",32,18,13,31
"SBVC",33,17,13,30
"SBVC",34,16,13,29
"SBVC",35,17,17,34
"SBVC",36,16,16,32
"SBVC",37,19,19,38
"SBVC",38,22,21,43
"SBVC",39,21,21,42
"SBVC",40,19,19,38
"SBVC",41,19,20,39
"SBVC",42,24,24,48
"SBVC",43,23,23,46
"SBVC",44,18,18,36
"SBVC",45,24,25,49
"SBVC",46,24,24,48
"SBVC",47,24,24,48
"SBVC",48,23,23,46
"SBVC",49,24,24,48
"SBVC",50,24,24,48
"SBVC",51,22,22,44
"SBVC",52,19,20,39
"SBVC",53,7,6,13
"SBLP",1,0,0,0
"SBLP",2,0,0,0
"SBLP",3,0,0,0
"SBLP",4,0,0,0
"SBLP",5,0,0,0
"SBLP",6,0,0,0
"SBLP",7,0,0,0
"SBLP",8,0,0,0
"SBLP",9,0,0,0
"SBLP",10,0,0,0
"SBLP",11,0,0,0
"SBLP",12,0,0,0
"SBLP",13,0,0,0
"SBLP",14,0,0,0
"SBLP",15,0,0,0
"SBLP",16,0,0,0
"SBLP",17,0,0,0
"SBLP",18,0,0,0
"SBLP",19,0,0,0
"SBLP",20,0,0,0
"SBLP",21,0,0,0
"SBLP",22,0,0,0
"SBLP",23,0,0,0
"SBLP",24,0,0,0
"SBLP",25,0,0,0
"SBLP",26,0,0,0
"SBLP",27,0,0,0
"SBLP",28,0,0,0
"SBLP",29,0,0,0
"SBLP",30,0,0,0
"SBLP",31,0,0,0
"SBLP",32,0,0,0
"SBLP",33,0,0,0
"SBLP",34,0,0,0
"SBLP",35,0,0,0
"SBLP",36,0,0,0
"SBLP",37,0,0,0
"SBLP",38,0,0,0
"SBLP",39,0,0,0
"SBLP",40,0,0,0
"SBLP",41,0,0,0
"SBLP",42,0,0,0
"SBLP",43,0,0,0
"SBLP",44,0,0,0
"SBLP",45,0,0,0
"SBLP",46,0,0,0
"SBLP",47,0,0,0
"SBLP",48,0,0,0
"SBLP",49,0,0,0
"SBLP",50,0,0,0
"SBLP",51,0,0,0
"SBLP",52,0,0,0
"SBLP",53,0,0,0
"SBIC",1,0,0,0
"SBIC",2,0,0,0
"SBIC",3,0,0,0
"SBIC",4,0,0,0
"SBIC",5,0,0,0
"SBIC",6,0,0,0
"SBIC",7,0,0,0
"SBIC",8,0,0,0
"SBIC",9,0,0,0
"SBIC",10,0,0,0
"SBIC",11,0,0,0
"SBIC",12,0,0,0
"SBIC",13,0,0,0
"SBIC",14,0,0,0
"SBIC",15,0,0,0
"SBIC",16,0,0,0
"SBIC",17,0,0,0
"SBIC",18,0,0,0
"SBIC",19,0,0,0
"SBIC",20,0,0,0
"SBIC",21,0,0,0
"SBIC",22,0,0,0
"SBIC",23,0,0,0
"SBIC",24,0,0,0
"SBIC",25,0,0,0
"SBIC",26,0,0,0
"SBIC",27,0,0,0
"SBIC",28,0,0,0
"SBIC",29,0,0,0
"SBIC",30,0,0,0
"SBIC",31,0,0,0
"SBIC",32,0,0,0
"SBIC",33,0,0,0
"SBIC",34,0,0,0
"SBIC",35,0,0,0
"SBIC",36,0,0,0
"SBIC",37,0,0,0
"SBIC",38,0,0,0
"SBIC",39,0,0,0
"SBIC",40,0,0,0
"SBIC",41,0,0,0
"SBIC",42,0,0,0
"SBIC",43,0,0,0
"SBIC",44,0,0,0
"SBIC",45,0,0,0
"SBIC",46,0,0,0
"SBIC",47,0,0,0
"SBIC",48,0,0,0
"SBIC",49,0,0,0
"SBIC",50,0,0,0
"SBIC",51,0,0,0
"SBIC",52,0,0,0
"SBIC",53,0,0,0
"SBCB",1,24,24,48
"SBCB",2,25,25,50
"SBCB",3,26,25,51
"SBCB",4,22,21,43
"SBCB",5,17,17,34
"SBCB",6,10,10,20
"SBCB",7,8,8,16
"SBCB",8,16,16,32
"SBCB",9,17,17,34
"SBCB",10,7,7,14
"SBCB",11,7,7,14
"SBCB",12,2,2,4
"SBCB",13,0,0,0
"SBCB",14,0,0,0
"SBCB",15,1,1,2
"SBCB",16,0,0,0
"SBCB",17,2,2,4
"SBCB",18,1,1,2
"SBCB",19,0,0,0
"SBCB",20,1,1,2
"SBCB",21,1,1,2
"SBCB",22,0,1,1
"SBCB",23,1,1,2
"SBCB",24,0,0,0
"SBCB",25,0,0,0
"SBCB",26,0,1,1
"SBCB",27,0,1,1
"SBCB",28,0,0,0
"SBCB",29,1,1,2
"SBCB",30,0,0,0
"SBCB",31,0,0,0
"SBCB",32,0,0,0
"SBCB",33,0,0,0
"SBCB",34,0,0,0
"SBCB",35,0,0,0
"SBCB",36,1,1,2
"SBCB",37,0,0,0
"SBCB",38,1,1,2
"SBCB",39,0,0,0
"SBCB",40,0,0,0
"SBCB",41,0,0,0
"SBCB",42,1,1,2
"SBCB",43,1,1,2
"SBCB",44,0,0,0
"SBCB",45,1,1,2
"SBCB",46,0,0,0
"SBCB",47,0,0,0
"SBCB",48,0,0,0
"SBCB",49,1,0,1
"SBCB",50,5,5,10
"SBCB",51,19,19,38
"SBCB",52,16,16,32
"SBCB",53,4,4,8
"SBSG",1,123,130,253
"SBSG",2,129,134,263
"SBSG",3,123,127,250
"SBSG",4,124,130,254
"SBSG",5,111,117,228
"SBSG",6,105,110,215
"SBSG",7,99,107,206
"SBSG",8,85,90,175
"SBSG",9,105,114,219
"SBSG",10,99,108,207
"SBSG",11,102,108,210
"SBSG",12,70,80,150
"SBSG",13,16,17,33
"SBSG",14,14,14,28
"SBSG",15,14,13,27
"SBSG",16,12,12,24
"SBSG",17,12,13,25
"SBSG",18,11,11,22
"SBSG",19,12,12,24
"SBSG",20,12,12,24
"SBSG",21,12,11,23
"SBSG",22,14,13,27
"SBSG",23,15,15,30
"SBSG",24,18,17,35
"SBSG",25,22,22,44
"SBSG",26,24,24,48
"SBSG",27,30,29,59
"SBSG",28,30,30,60
"SBSG",29,33,33,66
"SBSG",30,28,28,56
"SBSG",31,29,29,58
"SBSG",32,31,31,62
"SBSG",33,35,34,69
"SBSG",34,37,36,73
"SBSG",35,40,39,79
"SBSG",36,46,48,94
"SBSG",37,46,47,93
"SBSG",38,49,49,98
"SBSG",39,49,49,98
"SBSG",40,51,61,112
"SBSG",41,55,63,118
"SBSG",42,60,68,128
"SBSG",43,59,71,130
"SBSG",44,58,63,121
"SBSG",45,65,73,138
"SBSG",46,66,71,137
"SBSG",47,66,74,140
"SBSG",48,66,67,133
"SBSG",49,72,78,150
"SBSG",50,78,84,162
"SBSG",51,92,99,191
"SBSG",52,96,100,196
"SBSG",53,25,27,52
"SBIP",1,10,11,21
"SBIP",2,15,20,35
"SBIP",3,14,19,33
"SBIP",4,14,19,33
"SBIP",5,18,19,37
"SBIP",6,23,20,43
"SBIP",7,25,21,46
"SBIP",8,18,15,33
"SBIP",9,21,18,39
"SBIP",10,23,20,43
"SBIP",11,19,17,36
"SBIP",12,5,3,8
"SBIP",13,0,0,0
"SBIP",14,0,0,0
"SBIP",15,0,0,0
"SBIP",16,0,0,0
"SBIP",17,0,0,0
"SBIP",18,0,0,0
"SBIP",19,0,0,0
"SBIP",20,0,0,0
"SBIP",21,0,0,0
"SBIP",22,0,0,0
"SBIP",23,0,0,0
"SBIP",24,0,0,0
"SBIP",25,0,0,0
"SBIP",26,0,0,0
"SBIP",27,0,0,0
"SBIP",28,0,0,0
"SBIP",29,0,0,0
"SBIP",30,0,0,0
"SBIP",31,0,0,0
"SBIP",32,0,0,0
"SBIP",33,0,0,0
"SBIP",34,0,0,0
"SBIP",35,0,0,0
"SBIP",36,0,0,0
"SBIP",37,0,0,0
"SBIP",38,0,0,0
"SBIP",39,0,0,0
"SBIP",40,0,0,0
"SBIP",41,0,0,0
"SBIP",42,0,0,0
"SBIP",43,0,0,0
"SBIP",44,0,0,0
"SBIP",45,0,0,0
"SBIP",46,0,0,0
"SBIP",47,0,0,0
"SBIP",48,0,0,0
"SBIP",49,0,0,0
"SBIP",50,0,0,0
"SBIP",51,0,0,0
"SBIP",52,0,0,0
"SBIP",53,0,0,0
"SBSO",1,1,1,2
"SBSO",2,1,1,2
"SBSO",3,1,1,2
"SBSO",4,1,1,2
"SBSO",5,1,0,1
"SBSO",6,2,2,4
"SBSO",7,2,2,4
"SBSO",8,1,1,2
"SBSO",9,2,2,4
"SBSO",10,2,2,4
"SBSO",11,2,2,4
"SBSO",12,1,1,2
"SBSO",13,0,0,0
"SBSO",14,0,0,0
"SBSO",15,0,0,0
"SBSO",16,0,0,0
"SBSO",17,0,0,0
"SBSO",18,0,0,0
"SBSO",19,0,0,0
"SBSO",20,0,0,0
"SBSO",21,0,0,0
"SBSO",22,0,0,0
"SBSO",23,0,0,0
"SBSO",24,0,0,0
"SBSO",25,0,0,0
"SBSO",26,0,0,0
"SBSO",27,0,0,0
"SBSO",28,0,0,0
"SBSO",29,0,0,0
"SBSO",30,0,0,0
"SBSO",31,0,0,0
"SBSO",32,0,0,0
"SBSO",33,0,0,0
"SBSO",34,0,0,0
"SBSO",35,0,0,0
"SBSO",36,1,1,2
"SBSO",37,3,3,6
"SBSO",38,4,4,8
"SBSO",39,4,4,8
"SBSO",40,8,8,16
"SBSO",41,7,7,14
"SBSO",42,9,8,17
"SBSO",43,9,9,18
"SBSO",44,8,8,16
"SBSO",45,8,8,16
"SBSO",46,6,6,12
"SBSO",47,5,5,10
"SBSO",48,6,6,12
"SBSO",49,6,6,12
"SBSO",50,6,6,12
"SBSO",51,6,6,12
"SBSO",52,5,5,10
"SBSO",53,2,2,4
"SBCA",1,30,29,59
"SBCA",2,32,29,61
"SBCA",3,34,29,63
"SBCA",4,35,29,64
"SBCA",5,33,29,62
"SBCA",6,31,27,58
"SBCA",7,29,26,55
"SBCA",8,21,19,40
"SBCA",9,25,19,44
"SBCA",10,32,31,63
"SBCA",11,32,30,62
"SBCA",12,12,11,23
"SBCA",13,1,1,2
"SBCA",14,0,0,0
"SBCA",15,0,0,0
"SBCA",16,0,0,0
"SBCA",17,0,0,0
"SBCA",18,0,0,0
"SBCA",19,0,0,0
"SBCA",20,0,0,0
"SBCA",21,0,0,0
"SBCA",22,0,0,0
"SBCA",23,0,0,0
"SBCA",24,0,0,0
"SBCA",25,0,0,0
"SBCA",26,0,0,0
"SBCA",27,3,3,6
"SBCA",28,3,3,6
"SBCA",29,3,3,6
"SBCA",30,3,2,5
"SBCA",31,3,3,6
"SBCA",32,3,3,6
"SBCA",33,2,3,5
"SBCA",34,3,3,6
"SBCA",35,3,3,6
"SBCA",36,3,3,6
"SBCA",37,5,5,10
"SBCA",38,8,8,16
"SBCA",39,8,8,16
"SBCA",40,10,10,20
"SBCA",41,11,11,22
"SBCA",42,12,12,24
"SBCA",43,12,12,24
"SBCA",44,12,12,24
"SBCA",45,16,17,33
"SBCA",46,18,18,36
"SBCA",47,18,18,36
"SBCA",48,17,17,34
"SBCA",49,18,18,36
"SBCA",50,19,19,38
"SBCA",51,18,17,35
"SBCA",52,15,15,30
"SBCA",53,5,5,10
"SBGO",1,163,182,345
"SBGO",2,169,188,357
"SBGO",3,172,182,354
"SBGO",4,171,185,356
"SBGO",5,167,175,342
"SBGO",6,168,172,340
"SBGO",7,166,172,338
"SBGO",8,143,150,293
"SBGO",9,149,162,311
"SBGO",10,157,171,328
"SBGO",11,146,160,306
"SBGO",12,58,79,137
"SBGO",13,20,21,41
"SBGO",14,17,18,35
"SBGO",15,15,13,28
"SBGO",16,11,11,22
"SBGO",17,12,11,23
"SBGO",18,9,10,19
"SBGO",19,9,9,18
"SBGO",20,8,8,16
"SBGO",21,8,9,17
"SBGO",22,8,9,17
"SBGO",23,10,10,20
"SBGO",24,21,21,42
"SBGO",25,26,25,51
"SBGO",26,25,24,49
"SBGO",27,21,24,45
"SBGO",28,24,29,53
"SBGO",29,33,34,67
"SBGO",30,32,33,65
"SBGO",31,30,34,64
"SBGO",32,29,34,63
"SBGO",33,27,36,63
"SBGO",34,30,34,64
"SBGO",35,31,36,67
"SBGO",36,40,53,93
"SBGO",37,42,57,99
"SBGO",38,43,52,95
"SBGO",39,40,52,92
"SBGO",40,52,59,111
"SBGO",41,57,68,125
"SBGO",42,68,72,140
"SBGO",43,69,72,141
"SBGO",44,64,78,142
"SBGO",45,95,104,199
"SBGO",46,90,97,187
"SBGO",47,87,98,185
"SBGO",48,94,105,199
"SBGO",49,105,116,221
"SBGO",50,109,122,231
"SBGO",51,108,116,224
"SBGO",52,96,108,204
"SBGO",53,30,33,63
"SBDN",1,17,17,34
"SBDN",2,21,21,42
"SBDN",3,20,20,40
"SBDN",4,21,20,41
"SBDN",5,20,20,40
"SBDN",6,15,16,31
"SBDN",7,15,14,29
"SBDN",8,13,13,26
"SBDN",9,15,15,30
"SBDN",10,16,15,31
"SBDN",11,15,15,30
"SBDN",12,4,6,10
"SBDN",13,0,0,0
"SBDN",14,0,0,0
"SBDN",15,0,0,0
"SBDN",16,0,0,0
"SBDN",17,0,0,0
"SBDN",18,0,0,0
"SBDN",19,0,0,0
"SBDN",20,0,0,0
"SBDN",21,0,0,0
"SBDN",22,0,0,0
"SBDN",23,0,0,0
"SBDN",24,0,0,0
"SBDN",25,0,0,0
"SBDN",26,0,0,0
"SBDN",27,0,0,0
"SBDN",28,0,0,0
"SBDN",29,0,0,0
"SBDN",30,0,0,0
"SBDN",31,0,0,0
"SBDN",32,0,0,0
"SBDN",33,0,0,0
"SBDN",34,0,0,0
"SBDN",35,1,1,2
"SBDN",36,6,6,12
"SBDN",37,6,6,12
"SBDN",38,6,6,12
"SBDN",39,6,6,12
"SBDN",40,8,8,16
"SBDN",41,9,10,19
"SBDN",42,12,12,24
"SBDN",43,12,14,26
"SBDN",44,13,11,24
"SBDN",45,17,14,31
"SBDN",46,17,14,31
"SBDN",47,18,13,31
"SBDN",48,16,15,31
"SBDN",49,17,15,32
"SBDN",50,17,16,33
"SBDN",51,12,11,23
"SBDN",52,10,9,19
"SBDN",53,3,3,6
"SBBR",1,773,771,1544
"SBBR",2,831,800,1631
"SBBR",3,830,797,1627
"SBBR",4,840,786,1626
"SBBR",5,824,783,1607
"SBBR",6,811,765,1576
"SBBR",7,818,760,1578
"SBBR",8,712,678,1390
"SBBR",9,800,762,1562
"SBBR",10,832,773,1605
"SBBR",11,808,759,1567
"SBBR",12,458,421,879
"SBBR",13,114,95,209
"SBBR",14,53,52,105
"SBBR",15,37,42,79
"SBBR",16,27,36,63
"SBBR",17,29,38,67
"SBBR",18,34,41,75
"SBBR",19,47,50,97
"SBBR",20,40,41,81
"SBBR",21,46,49,95
"SBBR",22,52,56,108
"SBBR",23,66,68,134
"SBBR",24,87,81,168
"SBBR",25,92,95,187
"SBBR",26,95,95,190
"SBBR",27,145,143,288
"SBBR",28,147,162,309
"SBBR",29,161,180,341
"SBBR",30,173,192,365
"SBBR",31,190,221,411
"SBBR",32,195,246,441
"SBBR",33,232,281,513
"SBBR",34,261,294,555
"SBBR",35,270,299,569
"SBBR",36,316,356,672
"SBBR",37,323,377,700
"SBBR",38,323,367,690
"SBBR",39,321,365,686
"SBBR",40,373,410,783
"SBBR",41,398,427,825
"SBBR",42,426,448,874
"SBBR",43,414,433,847
"SBBR",44,379,403,782
"SBBR",45,419,443,862
"SBBR",46,404,441,845
"SBBR",47,409,443,852
"SBBR",48,416,449,865
"SBBR",49,494,491,985
"SBBR",50,493,486,979
"SBBR",51,530,507,1037
"SBBR",52,487,475,962
"SBBR",53,147,138,285
"SBIH",1,4,4,8
"SBIH",2,6,6,12
"SBIH",3,8,8,16
"SBIH",4,8,8,16
"SBIH",5,8,8,16
"SBIH",6,6,6,12
"SBIH",7,4,3,7
"SBIH",8,6,4,10
"SBIH",9,2,2,4
"SBIH",10,3,3,6
"SBIH",11,2,2,4
"SBIH",12,0,0,0
"SBIH",13,0,0,0
"SBIH",14,0,0,0
"SBIH",15,0,0,0
"SBIH",16,0,0,0
"SBIH",17,0,0,0
"SBIH",18,0,0,0
"SBIH",19,0,0,0
"SBIH",20,1,1,2
"SBIH",21,3,3,6
"SBIH",22,3,3,6
"SBIH",23,3,3,6
"SBIH",24,2,3,5
"SBIH",25,3,3,6
"SBIH",26,2,3,5
"SBIH",27,5,5,10
"SBIH",28,4,5,9
"SBIH",29,5,5,10
"SBIH",30,6,6,12
"SBIH",31,4,4,8
"SBIH",32,3,3,6
"SBIH",33,3,3,6
"SBIH",34,3,3,6
"SBIH",35,3,2,5
"SBIH",36,6,6,12
"SBIH",37,7,7,14
"SBIH",38,4,4,8
"SBIH",39,4,4,8
"SBIH",40,5,5,10
"SBIH",41,7,7,14
"SBIH",42,7,7,14
"SBIH",43,7,7,14
"SBIH",44,5,5,10
"SBIH",45,6,6,12
"SBIH",46,6,6,12
"SBIH",47,7,7,14
"SBIH",48,3,3,6
"SBIH",49,5,5,10
"SBIH",50,5,5,10
"SBIH",51,6,4,10
"SBIH",52,5,5,10
"SBIH",53,2,2,4
"SBSI",1,22,22,44
"SBSI",2,26,26,52
"SBSI",3,26,26,52
"SBSI",4,26,26,52
"SBSI",5,26,26,52
"SBSI",6,25,25,50
"SBSI",7,27,27,54
"SBSI",8,21,20,41
"SBSI",9,26,26,52
"SBSI",10,27,27,54
"SBSI",11,26,26,52
"SBSI",12,12,12,24
"SBSI",13,0,0,0
"SBSI",14,0,0,0
"SBSI",15,0,0,0
"SBSI",16,0,0,0
"SBSI",17,0,0,0
"SBSI",18,0,0,0
"SBSI",19,0,0,0
"SBSI",20,0,0,0
"SBSI",21,0,0,0
"SBSI",22,0,0,0
"SBSI",23,0,0,0
"SBSI",24,0,0,0
"SBSI",25,0,0,0
"SBSI",26,0,0,0
"SBSI",27,8,8,16
"SBSI",28,5,5,10
"SBSI",29,9,9,18
"SBSI",30,8,8,16
"SBSI",31,9,9,18
"SBSI",32,12,12,24
"SBSI",33,13,13,26
"SBSI",34,13,13,26
"SBSI",35,13,13,26
"SBSI",36,13,13,26
"SBSI",37,16,16,32
"SBSI",38,8,8,16
"SBSI",39,12,12,24
"SBSI",40,15,15,30
"SBSI",41,13,13,26
"SBSI",42,14,14,28
"SBSI",43,15,15,30
"SBSI",44,12,13,25
"SBSI",45,15,15,30
"SBSI",46,15,15,30
"SBSI",47,14,14,28
"SBSI",48,16,16,32
"SBSI",49,18,18,36
"SBSI",50,17,17,34
"SBSI",51,17,17,34
"SBSI",52,15,15,30
"SBSI",53,4,4,8
"SBAE",1,38,36,74
"SBAE",2,40,41,81
"SBAE",3,32,38,70
"SBAE",4,29,34,63
"SBAE",5,30,33,63
"SBAE",6,25,32,57
"SBAE",7,26,34,60
"SBAE",8,23,25,48
"SBAE",9,23,29,52
"SBAE",10,25,32,57
"SBAE",11,18,25,43
"SBAE",12,10,14,24
"SBAE",13,0,0,0
"SBAE",14,0,0,0
"SBAE",15,0,0,0
"SBAE",16,0,0,0
"SBAE",17,0,0,0
"SBAE",18,0,0,0
"SBAE",19,4,4,8
"SBAE",20,7,7,14
"SBAE",21,8,9,17
"SBAE",22,10,10,20
"SBAE",23,9,9,18
"SBAE",24,10,10,20
"SBAE",25,10,10,20
"SBAE",26,12,11,23
"SBAE",27,8,8,16
"SBAE",28,5,5,10
"SBAE",29,6,5,11
"SBAE",30,6,5,11
"SBAE",31,6,5,11
"SBAE",32,6,5,11
"SBAE",33,6,5,11
"SBAE",34,6,5,11
"SBAE",35,6,5,11
"SBAE",36,5,5,10
"SBAE",37,6,5,11
"SBAE",38,6,5,11
"SBAE",39,5,5,10
"SBAE",40,6,5,11
"SBAE",41,5,5,10
"SBAE",42,6,5,11
"SBAE",43,5,5,10
"SBAE",44,6,6,12
"SBAE",45,7,6,13
"SBAE",46,9,7,16
"SBAE",47,8,5,13
"SBAE",48,10,8,18
"SBAE",49,5,5,10
"SBAE",50,6,6,12
"SBAE",51,7,7,14
"SBAE",52,6,7,13
"SBAE",53,2,2,4
"SBRF",1,485,503,988
"SBRF",2,509,512,1021
"SBRF",3,513,514,1027
"SBRF",4,505,514,1019
"SBRF",5,489,494,983
"SBRF",6,462,464,926
"SBRF",7,462,457,919
"SBRF",8,415,423,838
"SBRF",9,440,437,877
"SBRF",10,455,439,894
"SBRF",11,444,431,875
"SBRF",12,289,258,547
"SBRF",13,63,56,119
"SBRF",14,43,36,79
"SBRF",15,47,45,92
"SBRF",16,47,41,88
"SBRF",17,50,42,92
"SBRF",18,46,47,93
"SBRF",19,68,61,129
"SBRF",20,66,60,126
"SBRF",21,63,57,120
"SBRF",22,73,70,143
"SBRF",23,85,80,165
"SBRF",24,87,83,170
"SBRF",25,122,120,242
"SBRF",26,132,129,261
"SBRF",27,133,125,258
"SBRF",28,156,158,314
"SBRF",29,177,170,347
"SBRF",30,171,168,339
"SBRF",31,170,165,335
"SBRF",32,178,192,370
"SBRF",33,181,195,376
"SBRF",34,181,194,375
"SBRF",35,180,200,380
"SBRF",36,202,214,416
"SBRF",37,207,228,435
"SBRF",38,211,226,437
"SBRF",39,212,225,437
"SBRF",40,246,264,510
"SBRF",41,278,286,564
"SBRF",42,316,323,639
"SBRF",43,309,317,626
"SBRF",44,304,306,610
"SBRF",45,323,306,629
"SBRF",46,361,332,693
"SBRF",47,354,333,687
"SBRF",48,356,340,696
"SBRF",49,381,358,739
"SBRF",50,407,386,793
"SBRF",51,455,424,879
"SBRF",52,403,384,787
"SBRF",53,125,114,239
"SBJF",1,0,0,0
"SBJF",2,0,0,0
"SBJF",3,0,0,0
"SBJF",4,0,0,0
"SBJF",5,0,0,0
"SBJF",6,0,0,0
"SBJF",7,0,0,0
"SBJF",8,0,0,0
"SBJF",9,0,0,0
"SBJF",10,0,0,0
"SBJF",11,0,0,0
"SBJF",12,0,0,0
"SBJF",13,0,0,0
"SBJF",14,0,0,0
"SBJF",15,0,0,0
"SBJF",16,0,0,0
"SBJF",17,0,0,0
"SBJF",18,0,0,0
"SBJF",19,0,0,0
"SBJF",20,0,0,0
"SBJF",21,0,0,0
"SBJF",22,0,0,0
"SBJF",23,0,0,0
"SBJF",24,0,0,0
"SBJF",25,0,0,0
"SBJF",26,0,0,0
"SBJF",27,0,0,0
"SBJF",28,0,0,0
"SBJF",29,0,0,0
"SBJF",30,0,0,0
"SBJF",31,0,0,0
"SBJF",32,0,0,0
"SBJF",33,0,0,0
"SBJF",34,0,0,0
"SBJF",35,0,0,0
"SBJF",36,0,0,0
"SBJF",37,0,0,0
"SBJF",38,0,0,0
"SBJF",39,0,0,0
"SBJF",40,0,0,0
"SBJF",41,0,0,0
"SBJF",42,0,0,0
"SBJF",43,0,0,0
"SBJF",44,0,0,0
"SBJF",45,0,0,0
"SBJF",46,0,0,0
"SBJF",47,0,0,0
"SBJF",48,0,0,0
"SBJF",49,0,0,0
"SBJF",50,0,0,0
"SBJF",51,0,0,0
"SBJF",52,0,0,0
"SBJF",53,0,0,0
"SBMI",1,0,0,0
"SBMI",2,0,0,0
"SBMI",3,0,0,0
"SBMI",4,0,0,0
"SBMI",5,0,0,0
"SBMI",6,0,0,0
"SBMI",7,0,0,0
"SBMI",8,0,0,0
"SBMI",9,0,0,0
"SBMI",10,0,0,0
"SBMI",11,0,0,0
"SBMI",12,0,0,0
"SBMI",13,0,0,0
"SBMI",14,0,0,0
"SBMI",15,0,0,0
"SBMI",16,0,0,0
"SBMI",17,0,0,0
"SBMI",18,0,0,0
"SBMI",19,0,0,0
"SBMI",20,0,0,0
"SBMI",21,0,0,0
"SBMI",22,0,0,0
"SBMI",23,0,0,0
"SBMI",24,0,0,0
"SBMI",25,0,0,0
"SBMI",26,0,0,0
"SBMI",27,0,0,0
"SBMI",28,0,0,0
"SBMI",29,0,0,0
"SBMI",30,0,0,0
"SBMI",31,0,0,0
"SBMI",32,0,0,0
"SBMI",33,0,0,0
"SBMI",34,0,0,0
"SBMI",35,0,0,0
"SBMI",36,0,0,0
"SBMI",37,0,0,0
"SBMI",38,0,0,0
"SBMI",39,0,0,0
"SBMI",40,0,0,0
"SBMI",41,0,0,0
"SBMI",42,0,0,0
"SBMI",43,0,0,0
"SBMI",44,0,0,0
"SBMI",45,0,0,0
"SBMI",46,0,0,0
"SBMI",47,0,0,0
"SBMI",48,0,0,0
"SBMI",49,0,0,0
"SBMI",50,0,0,0
"SBMI",51,0,0,0
"SBMI",52,0,0,0
"SBMI",53,0,0,0
"SBBU",1,0,0,0
"SBBU",2,0,0,0
"SBBU",3,0,0,0
"SBBU",4,0,0,0
"SBBU",5,0,0,0
"SBBU",6,0,0,0
"SBBU",7,0,0,0
"SBBU",8,0,0,0
"SBBU",9,0,0,0
"SBBU",10,0,0,0
"SBBU",11,0,0,0
"SBBU",12,0,0,0
"SBBU",13,0,0,0
"SBBU",14,0,0,0
"SBBU",15,0,0,0
"SBBU",16,0,0,0
"SBBU",17,0,0,0
"SBBU",18,0,0,0
"SBBU",19,0,0,0
"SBBU",20,0,0,0
"SBBU",21,0,0,0
"SBBU",22,0,0,0
"SBBU",23,0,0,0
"SBBU",24,0,0,0
"SBBU",25,0,0,0
"SBBU",26,0,0,0
"SBBU",27,0,0,0
"SBBU",28,0,0,0
"SBBU",29,1,1,2
"SBBU",30,0,0,0
"SBBU",31,0,0,0
"SBBU",32,0,0,0
"SBBU",33,1,1,2
"SBBU",34,0,0,0
"SBBU",35,0,0,0
"SBBU",36,0,0,0
"SBBU",37,0,0,0
"SBBU",38,0,0,0
"SBBU",39,0,0,0
"SBBU",40,2,1,3
"SBBU",41,0,0,0
"SBBU",42,2,1,3
"SBBU",43,1,1,2
"SBBU",44,0,0,0
"SBBU",45,0,0,0
"SBBU",46,0,0,0
"SBBU",47,0,0,0
"SBBU",48,2,2,4
"SBBU",49,0,0,0
"SBBU",50,1,1,2
"SBBU",51,0,0,0
"SBBU",52,0,0,0
"SBBU",53,0,0,0
"SBKP",1,606,661,1267
"SBKP",2,692,722,1414
"SBKP",3,709,740,1449
"SBKP",4,678,725,1403
"SBKP",5,713,747,1460
"SBKP",6,770,799,1569
"SBKP",7,762,776,1538
"SBKP",8,638,652,1290
"SBKP",9,674,702,1376
"SBKP",10,740,762,1502
"SBKP",11,680,677,1357
"SBKP",12,359,337,696
"SBKP",13,180,170,350
"SBKP",14,151,135,286
"SBKP",15,154,143,297
"SBKP",16,147,137,284
"SBKP",17,164,158,322
"SBKP",18,158,160,318
"SBKP",19,185,188,373
"SBKP",20,210,206,416
"SBKP",21,209,209,418
"SBKP",22,199,205,404
"SBKP",23,218,227,445
"SBKP",24,230,242,472
"SBKP",25,262,250,512
"SBKP",26,290,290,580
